country,city,location,date,susceptible,infected,delta_infected,recovered,deaths,density,pm25,pm10,pm1,particle_pollution,no2,co,so2,o3,aqi
Malaysia,nan,Malaysia,2020-01-30,32365992,8,0.5,0,0,98.5,,,,1.0,,,,,40.2307692307692
Malaysia,nan,Malaysia,2020-01-31,32365992,8,0.0,0,0,98.5,,,,1.0,,,,,41.6153846153846
Malaysia,nan,Malaysia,2020-02-01,32365992,8,0.0,0,0,98.5,,,,1.0,,,,,46.9230769230769
Malaysia,nan,Malaysia,2020-02-02,32365992,8,0.0,0,0,98.5,,,,1.0,,,,,52.0769230769231
Malaysia,nan,Malaysia,2020-02-03,32365992,8,1.0,0,0,98.5,,,,1.0,,,,,51.6153846153846
Malaysia,nan,Malaysia,2020-02-04,32365990,10,2.0,0,0,98.5,,,,1.0,,,,,53.6153846153846
Malaysia,nan,Malaysia,2020-02-05,32365988,12,1.0,0,0,98.5,,,,1.0,,,,,53.5384615384615
Malaysia,nan,Malaysia,2020-02-06,32365988,12,0.0,0,0,98.5,,,,1.0,,,,,47.8461538461538
Malaysia,nan,Malaysia,2020-02-07,32365988,11,2.0,1,0,98.5,,,,1.0,,,,,51.0769230769231
Malaysia,nan,Malaysia,2020-02-08,32365984,15,2.0,1,0,98.5,,,,1.0,,,,,57.2307692307692
Malaysia,nan,Malaysia,2020-02-09,32365984,15,1.0,1,0,98.5,,,,1.0,,,,,58.0
Malaysia,nan,Malaysia,2020-02-10,32365982,17,1.0,1,0,98.5,,,,,,,,,48.2307692307692
Malaysia,nan,Malaysia,2020-02-11,32365982,15,0.0,3,0,98.5,,,,,,,,,39.7692307692308
Malaysia,nan,Malaysia,2020-02-12,32365982,15,0.5,3,0,98.5,,,,,,,,,38.7692307692308
Malaysia,nan,Malaysia,2020-02-13,32365981,16,0.5,3,0,98.5,,,,,,,,,42.0769230769231
Malaysia,nan,Malaysia,2020-02-14,32365981,16,1.5,3,0,98.5,,,,,,,,,45.8461538461538
Malaysia,nan,Malaysia,2020-02-15,32365978,15,1.5,7,0,98.5,,,,,,,,,47.3076923076923
Malaysia,nan,Malaysia,2020-02-16,32365978,15,0.0,7,0,98.5,,,,,,,,,44.4615384615385
Malaysia,nan,Malaysia,2020-02-17,32365978,15,0.0,7,0,98.5,,,,,,,,,48.2307692307692
Malaysia,nan,Malaysia,2020-02-18,32365978,9,0.0,13,0,98.5,,,,,,,,,42.5384615384615
Malaysia,nan,Malaysia,2020-02-19,32365978,7,0.0,15,0,98.5,,,,,,,,,44.0
Malaysia,nan,Malaysia,2020-02-20,32365978,7,0.0,15,0,98.5,,,,,,,,,48.0
Malaysia,nan,Malaysia,2020-02-21,32365978,7,0.0,15,0,98.5,,,,,,,,,48.9230769230769
Malaysia,nan,Malaysia,2020-02-22,32365978,7,0.0,15,0,98.5,,,,,,,,,43.2307692307692
Malaysia,nan,Malaysia,2020-02-23,32365978,7,0.0,15,0,98.5,,,,,,,,,41.6923076923077
Malaysia,nan,Malaysia,2020-02-24,32365978,4,0.0,18,0,98.5,,,,1.0,,,,,41.2307692307692
Malaysia,nan,Malaysia,2020-02-25,32365978,4,0.0,18,0,98.5,,,,1.0,,,,,49.5384615384615
Malaysia,nan,Malaysia,2020-02-26,32365978,4,0.5,18,0,98.5,,,,1.0,,,,,50.8461538461538
Malaysia,nan,Malaysia,2020-02-27,32365977,5,0.5,18,0,98.5,,,,1.0,,,,,48.5384615384615
Malaysia,nan,Malaysia,2020-02-28,32365977,5,1.0,18,0,98.5,,,,1.0,,,,,45.4615384615385
Malaysia,nan,Malaysia,2020-02-29,32365975,7,3.0,18,0,98.5,,,,1.0,,,,,46.9230769230769
Malaysia,nan,Malaysia,2020-03-01,32365971,11,2.0,18,0,98.5,,,,1.0,,,,,53.0
Malaysia,nan,Malaysia,2020-03-02,32365971,11,3.5,18,0,98.5,,,,1.0,,,,,52.2307692307692
Malaysia,nan,Malaysia,2020-03-03,32365964,14,10.5,22,0,98.5,,,,1.0,,,,,52.4615384615385
Malaysia,nan,Malaysia,2020-03-04,32365950,28,7.0,22,0,98.5,,,,1.0,,,,,52.0
Malaysia,nan,Malaysia,2020-03-05,32365950,28,16.5,22,0,98.5,,,,1.0,,,,,53.0769230769231
Malaysia,nan,Malaysia,2020-03-06,32365917,61,21.5,22,0,98.5,,,,1.0,,,,,49.3076923076923
Malaysia,nan,Malaysia,2020-03-07,32365907,70,8.0,23,0,98.5,,,,1.0,,,,,48.5384615384615
Malaysia,nan,Malaysia,2020-03-08,32365901,75,12.0,24,0,98.5,,,,1.0,,,,,51.8461538461538
Malaysia,nan,Malaysia,2020-03-09,32365883,93,15.0,24,0,98.5,,,,1.0,,,,,55.3846153846154
Malaysia,nan,Malaysia,2020-03-10,32365871,105,16.0,24,0,98.5,,,,,,,,,55.6153846153846
Malaysia,nan,Malaysia,2020-03-11,32365851,123,10.0,26,0,98.5,,,,,,,,,55.7692307692308
Malaysia,nan,Malaysia,2020-03-12,32365851,123,24.0,26,0,98.5,,,,,,,,,53.4615384615385
Malaysia,nan,Malaysia,2020-03-13,32365803,171,44.5,26,0,98.5,,,,,,,,,55.3846153846154
Malaysia,nan,Malaysia,2020-03-14,32365762,203,115.5,35,0,98.5,,,,,,,,,51.0769230769231
Malaysia,nan,Malaysia,2020-03-15,32365572,386,164.0,42,0,98.5,,,,,,,,,49.7692307692308
Malaysia,nan,Malaysia,2020-03-16,32365434,524,122.5,42,0,98.5,,,,,,,,,46.0
Malaysia,nan,Malaysia,2020-03-17,32365327,622,112.0,49,2,98.5,,,,,,,,,48.7692307692308
Malaysia,nan,Malaysia,2020-03-18,32365210,728,113.5,60,2,98.5,,,,,,,,,51.9230769230769
Malaysia,nan,Malaysia,2020-03-19,32365100,823,120.0,75,2,98.5,,,,,,,,,51.2307692307692
Malaysia,nan,Malaysia,2020-03-20,32364970,940,141.5,87,3,98.5,,,,,,,,,54.3846153846154
Malaysia,nan,Malaysia,2020-03-21,32364817,1065,138.0,114,4,98.5,,,,,,,,,54.7692307692308
Malaysia,nan,Malaysia,2020-03-22,32364694,1157,167.5,139,10,98.5,,,,,,,,,54.0
Malaysia,nan,Malaysia,2020-03-23,32364482,1365,159.0,139,14,98.5,,,,,,,,,50.6923076923077
Malaysia,nan,Malaysia,2020-03-24,32364376,1425,139.0,183,16,98.5,,,,,,,,,48.3846153846154
Malaysia,nan,Malaysia,2020-03-25,32364204,1577,203.5,199,20,98.5,,,,,,,,,48.6153846153846
Malaysia,nan,Malaysia,2020-03-26,32363969,1793,182.5,215,23,98.5,,,,,,,,,44.6923076923077
Malaysia,nan,Malaysia,2020-03-27,32363839,1876,144.5,259,26,98.5,,,,,,,,,45.1538461538462
Malaysia,nan,Malaysia,2020-03-28,32363680,1973,154.5,320,27,98.5,,,,,,,,,48.6923076923077
Nepal,nan,Nepal,2020-01-23,29137000,0,0.0,0,0,203.3,137.0,53.6666666666667,124.333333333333,,,,,,
Nepal,nan,Nepal,2020-01-24,29137000,0,0.5,0,0,203.3,154.333333333333,66.3333333333333,145.0,,,,,,
Nepal,nan,Nepal,2020-01-25,29136999,1,0.5,0,0,203.3,159.0,66.0,153.0,,,,,,
Nepal,nan,Nepal,2020-01-26,29136999,1,0.0,0,0,203.3,158.0,65.3333333333333,155.333333333333,,,,,,
Nepal,nan,Nepal,2020-01-27,29136999,1,0.0,0,0,203.3,157.333333333333,64.0,150.333333333333,,,,,,
Nepal,nan,Nepal,2020-01-28,29136999,1,0.0,0,0,203.3,155.333333333333,69.0,148.0,,,,,,
Nepal,nan,Nepal,2020-01-29,29136999,1,0.0,0,0,203.3,136.666666666667,56.0,125.333333333333,,,,,,
Nepal,nan,Nepal,2020-01-30,29136999,1,0.0,0,0,203.3,137.0,60.6666666666667,125.666666666667,,,,,,
Nepal,nan,Nepal,2020-01-31,29136999,1,0.0,0,0,203.3,142.333333333333,61.6666666666667,131.0,,,,,,
Nepal,nan,Nepal,2020-02-01,29136999,1,0.0,0,0,203.3,139.666666666667,56.6666666666667,123.666666666667,,,,,,
Nepal,nan,Nepal,2020-02-02,29136999,1,0.0,0,0,203.3,136.333333333333,55.6666666666667,124.666666666667,,,,,,
Nepal,nan,Nepal,2020-02-03,29136999,1,0.0,0,0,203.3,144.0,62.3333333333333,134.333333333333,,,,,,
Nepal,nan,Nepal,2020-02-04,29136999,1,0.0,0,0,203.3,147.0,62.3333333333333,141.333333333333,,,,,,
Nepal,nan,Nepal,2020-02-05,29136999,1,0.0,0,0,203.3,144.666666666667,61.3333333333333,132.0,,,,,,
Nepal,nan,Nepal,2020-02-06,29136999,1,0.0,0,0,203.3,152.333333333333,68.6666666666667,145.0,,,,,,
Nepal,nan,Nepal,2020-02-07,29136999,1,0.0,0,0,203.3,155.0,70.3333333333333,143.666666666667,,,,,,
Nepal,nan,Nepal,2020-02-08,29136999,1,0.0,0,0,203.3,157.0,66.6666666666667,148.0,,,,,,
Nepal,nan,Nepal,2020-02-09,29136999,1,0.0,0,0,203.3,134.0,57.3333333333333,122.666666666667,,,,,,
